,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
125,124.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.13385,0.06667692,4.556221,0.045775127,0.045775127,0.0,35.829563,0.0,35.97755,0.0
126,125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.27997,0.06309771,5.0983334,0.045692045,0.045692045,0.0,35.78703,0.0,35.936375,0.0
127,126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.42364,0.057836134,5.2588243,0.045618247,0.045618247,0.0,35.725407,0.0,35.875526,0.0
128,127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.56081,0.05951693,4.6362615,0.045546055,0.045546055,0.0,35.677925,0.0,35.82928,0.0
129,128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.695984,0.06086287,4.786963,0.04548734,0.04548734,0.0,35.607285,0.0,35.759663,0.0
130,129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.831436,0.06133498,4.719321,0.045426425,0.045426425,0.0,35.55615,0.0,35.70935,0.0
131,130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,80.96826,0.061668426,5.055541,0.045344293,0.045344293,0.0,35.49217,0.0,35.646782,0.0
132,131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.10516,0.061472442,4.8101416,0.04525578,0.04525578,0.0,35.411438,0.0,35.567055,0.0
133,132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.232216,0.063063264,5.4063716,0.045186076,0.045186076,0.0,35.354996,0.0,35.511818,0.0
134,133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.35342,0.063469514,5.2745237,0.045129955,0.045129955,0.0,35.331276,0.0,35.489544,0.0
135,134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.47157,0.06391225,5.174626,0.04508443,0.04508443,0.0,35.3154,0.0,35.47551,0.0
136,135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.58782,0.065829076,4.523855,0.04503814,0.04503814,0.0,35.286858,0.0,35.4483,0.0
137,136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.70269,0.066572726,5.084542,0.044990677,0.044990677,0.0,35.23796,0.0,35.400993,0.0
138,137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.81772,0.06644948,4.988633,0.044936378,0.044936378,0.0,35.17188,0.0,35.336617,0.0
139,138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,81.9317,0.06673688,4.452035,0.04488565,0.04488565,0.0,35.112522,0.0,35.279144,0.0
140,139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.047615,0.06800251,4.8907137,0.044821385,0.044821385,0.0,35.02507,0.0,35.192963,0.0
141,140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.16645,0.068185836,5.322036,0.044742897,0.044742897,0.0,34.9528,0.0,35.121742,0.0
142,141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.28761,0.06989131,5.0840325,0.044656936,0.044656936,0.0,34.886158,0.0,35.055927,0.0
143,142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.41215,0.06666328,4.465972,0.044550996,0.044550996,0.0,34.81101,0.0,34.982334,0.0
144,143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.53681,0.0654206,4.1932826,0.04443673,0.04443673,0.0,34.743156,0.0,34.915516,0.0
145,144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.660385,0.06609542,4.2187033,0.044327285,0.044327285,0.0,34.639523,0.0,34.812286,0.0
146,145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.786224,0.06865221,4.300358,0.044215526,0.044215526,0.0,34.57414,0.0,34.747612,0.0
147,146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,82.917,0.07206017,4.2082224,0.044091072,0.044091072,0.0,34.482826,0.0,34.655693,0.0
148,147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.05327,0.07298108,4.183034,0.043960672,0.043960672,0.0,34.39131,0.0,34.563713,0.0
149,148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.19411,0.06940786,4.2260933,0.043823183,0.043823183,0.0,34.32164,0.0,34.49372,0.0
150,149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.33473,0.06634264,5.0212374,0.043691922,0.043691922,0.0,34.19455,0.0,34.366123,0.0
151,150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.47432,0.0664871,4.995872,0.043573514,0.043573514,0.0,34.098812,0.0,34.270065,0.0
152,151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.613235,0.069905154,4.8915653,0.04347043,0.04347043,0.0,34.054214,0.0,34.224926,0.0
153,152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.75356,0.064825155,4.326986,0.04336722,0.04336722,0.0,34.030876,0.0,34.202293,0.0
154,153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,83.893875,0.06329609,4.373797,0.04327722,0.04327722,0.0,33.950336,0.0,34.12174,0.0
155,154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.03626,0.06492713,4.4232836,0.04317519,0.04317519,0.0,33.87635,0.0,34.047062,0.0
156,155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.17873,0.062828235,4.489337,0.04308555,0.04308555,0.0,33.835903,0.0,34.006832,0.0
157,156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.322296,0.061964765,4.9559584,0.04299086,0.04299086,0.0,33.76738,0.0,33.93843,0.0
158,157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.467354,0.06068673,4.868928,0.042890478,0.042890478,0.0,33.695004,0.0,33.86605,0.0
159,158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.61275,0.05946975,4.9500546,0.042790215,0.042790215,0.0,33.615963,0.0,33.787025,0.0
160,159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.75748,0.05912522,4.815304,0.042687796,0.042687796,0.0,33.530327,0.0,33.701347,0.0
161,160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,84.90096,0.059628915,5.3290205,0.042585645,0.042585645,0.0,33.454414,0.0,33.625347,0.0
162,161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.044365,0.062258128,5.3763814,0.042479906,0.042479906,0.0,33.35868,0.0,33.529514,0.0
163,162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.188675,0.065081544,5.0184884,0.042370547,0.042370547,0.0,33.261005,0.0,33.43183,0.0
164,163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.33472,0.06792982,4.439044,0.04225567,0.04225567,0.0,33.16379,0.0,33.33412,0.0
165,164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.48241,0.06985724,4.382129,0.042137537,0.042137537,0.0,33.066376,0.0,33.2361,0.0
166,165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.63084,0.07098098,4.5403795,0.04201946,0.04201946,0.0,32.97176,0.0,33.1408,0.0
167,166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.77902,0.07224525,4.5933166,0.04190762,0.04190762,0.0,32.861294,0.0,33.029675,0.0
168,167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,85.92694,0.07199181,4.781671,0.04179916,0.04179916,0.0,32.771694,0.0,32.93954,0.0
169,168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.07437,0.070432626,4.7871976,0.041695453,0.041695453,0.0,32.67864,0.0,32.846077,0.0
170,169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.22157,0.06751831,4.9205427,0.04159687,0.04159687,0.0,32.59104,0.0,32.758324,0.0
171,170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.36949,0.06355498,4.847389,0.041497406,0.041497406,0.0,32.533844,0.0,32.70087,0.0
172,171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.51872,0.06167068,4.5752497,0.04139865,0.04139865,0.0,32.482616,0.0,32.649124,0.0
173,172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.67026,0.06292582,4.6697826,0.04130124,0.04130124,0.0,32.3995,0.0,32.56587,0.0
174,173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.82415,0.061803263,6.113653,0.041202333,0.041202333,0.0,32.303944,0.0,32.471092,0.0
175,174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,86.97344,0.0633589,4.8828125,0.041111723,0.041111723,0.0,32.268467,0.0,32.434994,0.0
176,175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.11939,0.06551588,4.3790913,0.04102839,0.04102839,0.0,32.202953,0.0,32.368763,0.0
177,176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.26404,0.06661349,4.2088175,0.04095487,0.04095487,0.0,32.12608,0.0,32.291393,0.0
178,177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.40815,0.064398326,4.1987357,0.04088261,0.04088261,0.0,32.05895,0.0,32.223927,0.0
179,178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.55273,0.060101457,4.237625,0.040806677,0.040806677,0.0,32.03862,0.0,32.2025,0.0
180,179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.6985,0.0579733,4.1878233,0.04072491,0.04072491,0.0,32.021835,0.0,32.18378,0.0
181,180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.84515,0.060890954,4.676894,0.040641733,0.040641733,0.0,31.942644,0.0,32.10309,0.0
182,181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,87.99266,0.063115284,4.753908,0.04055377,0.04055377,0.0,31.853155,0.0,32.01215,0.0
183,182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.13984,0.06292837,4.7413263,0.04046303,0.04046303,0.0,31.762459,0.0,31.920103,0.0
184,183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.28555,0.060385235,4.6154194,0.04037453,0.04037453,0.0,31.694077,0.0,31.850422,0.0
185,184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.431274,0.059694406,4.556285,0.040285725,0.040285725,0.0,31.639662,0.0,31.794357,0.0
186,185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.57892,0.06121202,4.7550526,0.0401911,0.0401911,0.0,31.572031,0.0,31.725157,0.0
187,186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.72854,0.060622755,5.290045,0.040091056,0.040091056,0.0,31.487585,0.0,31.639616,0.0
188,187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,88.87955,0.06010268,4.708289,0.039978486,0.039978486,0.0,31.407307,0.0,31.558407,0.0
189,188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.02885,0.06113839,4.6866026,0.039870176,0.039870176,0.0,31.322279,0.0,31.472149,0.0
190,189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.176025,0.06152836,4.896338,0.039769467,0.039769467,0.0,31.233086,0.0,31.381886,0.0
191,190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.3206,0.060944203,4.763609,0.039675545,0.039675545,0.0,31.148726,0.0,31.296429,0.0
192,191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.46254,0.06069415,4.4194946,0.03958689,0.03958689,0.0,31.076124,0.0,31.222778,0.0
193,192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.60291,0.062091023,4.4516115,0.03950075,0.03950075,0.0,30.994638,0.0,31.14037,0.0
194,193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.74225,0.06246367,4.3935404,0.039418068,0.039418068,0.0,30.931967,0.0,31.076712,0.0
195,194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,89.88081,0.06212164,4.4382296,0.039338507,0.039338507,0.0,30.875746,0.0,31.019463,0.0
196,195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,90.0188,0.06259853,4.3223343,0.03926109,0.03926109,0.0,30.81041,0.0,30.953194,0.0
197,196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,90.15611,0.06345591,4.394356,0.039186716,0.039186716,0.0,30.744402,0.0,30.88627,0.0
198,197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,90.2927,0.06382263,4.353578,0.039115455,0.039115455,0.0,30.682825,0.0,30.82373,0.0
199,198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,90.428566,0.06359068,4.408698,0.039046485,0.039046485,0.0,30.621773,0.0,30.761702,0.0
200,199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,90.56392,0.06365857,4.376938,0.03897893,0.03897893,0.0,30.559431,0.0,30.698385,0.0
