epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.351653,0.9999998,0.7840669,0.06749497,0.06749497,0.0,65.15946,0.0,67.44422,0.0
127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3552694,1.0000001,0.8356395,0.88396996,0.88396996,0.0,709.0744,0.0,720.857,0.0
128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3607464,1.0,0.71653056,0.1342491,0.1342491,0.0,91.08276,0.0,94.42795,0.0
129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.361515,0.99999994,0.69856,1.2146732,1.2146732,0.0,347.95093,0.0,347.16718,0.0
130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.353232,1.0,0.69461846,0.14537105,0.14537105,0.0,111.61637,0.0,115.28928,0.0
131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.354468,0.9999997,0.7752714,0.32982087,0.32982087,0.0,126.7461,0.0,131.57469,0.0
132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3545933,0.9999998,0.78633666,0.09101248,0.09101248,0.0,79.806915,0.0,82.582726,0.0
133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.352258,0.9999998,0.74601126,0.08960843,0.08960843,0.0,57.478664,0.0,60.35863,0.0
134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3532333,0.9999998,0.73145986,0.09313076,0.09313076,0.0,73.64,0.0,77.03192,0.0
135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3485785,0.9999999,0.7525468,0.075921275,0.075921275,0.0,51.70679,0.0,54.26458,0.0
136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3462577,0.9999998,0.7329891,0.07191812,0.07191812,0.0,51.151672,0.0,53.858692,0.0
137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.345315,0.99999994,0.7502265,0.08266296,0.08266296,0.0,56.527496,0.0,59.21822,0.0
138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3428507,0.99999976,0.7684281,0.08344986,0.08344986,0.0,50.984795,0.0,53.72962,0.0
139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3358655,0.99999976,0.74112296,0.06475378,0.06475378,0.0,62.81665,0.0,65.44487,0.0
140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.334776,0.9999997,0.73784375,0.07933348,0.07933348,0.0,80.35064,0.0,83.216576,0.0
141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3267875,0.9999998,0.7293265,0.15494147,0.15494147,0.0,98.97202,0.0,102.75381,0.0
142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3244014,0.99999994,0.7392049,0.13685043,0.13685043,0.0,71.099335,0.0,73.14351,0.0
143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3263354,0.9999999,0.7174375,11.734407,11.734407,0.0,950.4344,0.0,967.8653,0.0
144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3322706,0.99999994,0.7145512,0.6817844,0.6817844,0.0,134.06496,0.0,138.94824,0.0
145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.333724,0.9999999,0.7808368,0.13519509,0.13519509,0.0,71.36161,0.0,74.685875,0.0
146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3340716,0.9999996,0.8454473,0.09210027,0.09210027,0.0,64.4144,0.0,67.13403,0.0
147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3422,0.99999964,0.7455325,0.07888434,0.07888434,0.0,66.480286,0.0,68.978615,0.0
148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.339516,0.9999999,0.7493186,0.21686669,0.21686669,0.0,61.387188,0.0,64.05533,0.0
149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3546968,1.0,0.75374365,4.294227,4.294227,0.0,1486.561,0.0,1494.7048,0.0
150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.378718,1.0000001,0.8023238,6.084066,6.084066,0.0,1304.7772,0.0,1312.4156,0.0
151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3918033,1.0,0.8900645,0.61682814,0.61682814,0.0,251.95964,0.0,260.07578,0.0
152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.399879,0.99999994,0.8399143,0.3608861,0.3608861,0.0,200.72128,0.0,205.48297,0.0
153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.411198,0.99999994,0.6950264,0.15709026,0.15709026,0.0,147.97221,0.0,151.96115,0.0
154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.413052,0.9999999,0.70700383,0.08739669,0.08739669,0.0,56.174686,0.0,59.093983,0.0
155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4127727,0.9999998,0.7057431,0.087843545,0.087843545,0.0,59.037216,0.0,61.94374,0.0
156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.406859,0.9999998,0.7036116,0.079701655,0.079701655,0.0,85.17505,0.0,88.255745,0.0
157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4043927,0.9999998,0.73165345,0.09874475,0.09874475,0.0,58.77069,0.0,61.36867,0.0
158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4025626,1.0,0.7259071,0.075239904,0.075239904,0.0,61.04367,0.0,64.17578,0.0
159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.400409,0.99999994,0.72857785,0.075973794,0.075973794,0.0,58.492424,0.0,61.504684,0.0
160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3987975,0.9999999,0.6956012,0.062108062,0.062108062,0.0,45.16595,0.0,47.88743,0.0
161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3966346,0.99999994,0.73180723,0.067423895,0.067423895,0.0,51.110744,0.0,54.042976,0.0
162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.399074,0.9999998,0.72566533,0.07773766,0.07773766,0.0,68.78161,0.0,72.223045,0.0
163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.399462,0.9999999,0.6892383,0.07626423,0.07626423,0.0,62.272224,0.0,65.2622,0.0
164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.39511,1.0,0.7321036,0.06741091,0.06741091,0.0,54.02163,0.0,56.706837,0.0
165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3925,1.0,0.7140188,0.06845057,0.06845057,0.0,61.088333,0.0,63.77678,0.0
166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.38598,0.99999994,0.70505905,0.09622628,0.09622628,0.0,61.393703,0.0,64.06022,0.0
167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3813043,0.9999998,0.7764785,0.07319323,0.07319323,0.0,52.84828,0.0,55.61607,0.0
168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.38825,0.9999999,0.6980076,0.07826285,0.07826285,0.0,61.975796,0.0,64.84627,0.0
169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.38236,0.99999994,0.69787073,0.14867565,0.14867565,0.0,104.57439,0.0,107.18052,0.0
170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3796754,0.9999998,0.80305004,0.075563,0.075563,0.0,49.347584,0.0,52.257473,0.0
171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3765826,0.9999999,0.75661874,0.07373916,0.07373916,0.0,56.21922,0.0,58.984833,0.0
172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3720493,0.99999964,0.8333032,0.0658107,0.0658107,0.0,62.81118,0.0,65.918274,0.0
173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3705616,0.9999999,0.76180863,0.08808232,0.08808232,0.0,70.32448,0.0,73.34889,0.0
174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3688984,0.9999997,0.78656983,0.074570574,0.074570574,0.0,56.66702,0.0,59.81441,0.0
175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3695707,0.99999976,0.7851851,0.073325835,0.073325835,0.0,60.80684,0.0,63.82476,0.0
176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3675056,0.99999964,0.76729083,0.07186654,0.07186654,0.0,53.95649,0.0,56.33978,0.0
177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3679466,0.99999934,0.78288865,0.06608831,0.06608831,0.0,52.831974,0.0,55.24669,0.0
178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.360819,0.9999997,0.82994246,0.0782903,0.0782903,0.0,51.44604,0.0,54.22801,0.0
179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3650336,0.99999994,0.7711878,3.7395768,3.7395768,0.0,529.42847,0.0,534.8014,0.0
180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.380728,0.9999998,0.788496,0.08959388,0.08959388,0.0,51.857292,0.0,54.422874,0.0
181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.385948,1.0,0.77128243,0.08656716,0.08656716,0.0,64.62043,0.0,67.37791,0.0
182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.381517,0.99999994,0.76815414,0.07035806,0.07035806,0.0,48.22169,0.0,50.708435,0.0
183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3762937,1.0000002,0.7770574,0.076048136,0.076048136,0.0,59.585762,0.0,62.367847,0.0
184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.371387,0.99999976,0.9069462,0.062284317,0.062284317,0.0,52.237522,0.0,54.849545,0.0
185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3680377,0.99999964,0.6986704,0.06534773,0.06534773,0.0,50.208755,0.0,52.711452,0.0
186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3651323,0.9999997,0.70739555,0.06579357,0.06579357,0.0,47.375633,0.0,49.86959,0.0
187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3632903,0.9999995,0.7217295,0.06106188,0.06106188,0.0,44.766357,0.0,47.353176,0.0
188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3622694,0.9999999,0.7011361,0.06164097,0.06164097,0.0,49.46767,0.0,52.134167,0.0
189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3589735,0.9999999,0.7126386,0.09468149,0.09468149,0.0,109.71523,0.0,112.36073,0.0
190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3619576,1.0,0.73294663,0.1793575,0.1793575,0.0,311.25903,0.0,319.68155,0.0
191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.3629537,0.9999999,0.7298763,1.9470563,1.9470563,0.0,302.05392,0.0,307.1877,0.0
192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.383447,0.9999998,0.7469897,0.09940632,0.09940632,0.0,97.426636,0.0,99.62315,0.0
193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4042764,0.9999999,0.727499,0.3786964,0.3786964,0.0,296.13272,0.0,297.93124,0.0
194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.406023,0.99999994,0.7032285,0.23565581,0.23565581,0.0,157.20921,0.0,159.61803,0.0
195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4280496,1.0,0.701406,17.670897,17.670897,0.0,2601.8691,0.0,2628.9712,0.0
196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.4495935,0.9999998,0.7651453,0.84779006,0.84779006,0.0,154.32335,0.0,158.19023,0.0
197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.459172,0.99999976,0.74221206,0.21984562,0.21984562,0.0,93.353714,0.0,96.32891,0.0
198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.494777,0.99999976,0.73418975,0.13081089,0.13081089,0.0,82.41619,0.0,85.57013,0.0
199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.5000386,0.9999998,0.77555394,0.09439012,0.09439012,0.0,67.02469,0.0,70.08265,0.0
