epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.752843,0.13217103,4.7649007,0.03350723,0.03350723,0.0,26.205826,0.0,26.700846,0.0
128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.751511,0.12331137,4.9009905,0.03349787,0.03349787,0.0,26.171404,0.0,26.665056,0.0
129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.750137,0.12470308,4.251232,0.03348166,0.03348166,0.0,26.130602,0.0,26.621845,0.0
130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.748906,0.12050831,4.3877325,0.033450324,0.033450324,0.0,26.114874,0.0,26.604013,0.0
131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.747724,0.122315,5.4729614,0.033437423,0.033437423,0.0,26.10584,0.0,26.594446,0.0
132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.74668,0.13000649,4.40569,0.033441726,0.033441726,0.0,26.100739,0.0,26.589285,0.0
133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.745674,0.16353074,4.171086,0.03343509,0.03343509,0.0,26.120428,0.0,26.609608,0.0
134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.744462,0.19895864,4.4159546,0.033438675,0.033438675,0.0,26.091686,0.0,26.582472,0.0
135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.743018,0.23733354,4.1153836,0.033450622,0.033450622,0.0,26.059921,0.0,26.55174,0.0
136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.741392,0.27648044,3.79245,0.033461716,0.033461716,0.0,26.064692,0.0,26.556196,0.0
137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.739745,0.32262728,3.817412,0.033470266,0.033470266,0.0,26.125305,0.0,26.61564,0.0
138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.738208,0.38307735,3.7586873,0.033479672,0.033479672,0.0,26.222502,0.0,26.71215,0.0
139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.736724,0.4687047,3.7300873,0.03350942,0.03350942,0.0,26.379969,0.0,26.870823,0.0
140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.734983,0.56640106,3.95372,0.0336137,0.0336137,0.0,26.74269,0.0,27.23554,0.0
141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.732693,0.54874206,4.0123563,0.033769485,0.033769485,0.0,27.296719,0.0,27.803919,0.0
142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.729533,0.534501,4.344845,0.03391858,0.03391858,0.0,27.52761,0.0,28.040167,0.0
143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.726315,0.56226015,3.9660764,0.033998866,0.033998866,0.0,27.7537,0.0,28.250763,0.0
144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.723638,0.5196462,3.671967,0.033951763,0.033951763,0.0,27.474155,0.0,27.961506,0.0
145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.718938,0.66341305,4.2073336,0.034355957,0.034355957,0.0,27.564411,0.0,28.063814,0.0
146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.714748,0.6180279,3.9731987,0.03500676,0.03500676,0.0,27.506342,0.0,28.038828,0.0
147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.708563,0.38451722,3.7979505,0.034342054,0.034342054,0.0,26.897873,0.0,27.428886,0.0
148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.703446,0.1952625,3.6504707,0.033590425,0.033590425,0.0,26.595531,0.0,27.138445,0.0
149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.699741,0.2507698,3.9090555,0.033212945,0.033212945,0.0,26.317032,0.0,26.84574,0.0
150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.696382,0.2699849,3.4652195,0.033181656,0.033181656,0.0,26.162603,0.0,26.684664,0.0
151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.693178,0.2542443,3.489383,0.033198122,0.033198122,0.0,26.113058,0.0,26.632504,0.0
152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.690052,0.2118944,3.6523838,0.03320317,0.03320317,0.0,26.086626,0.0,26.605257,0.0
153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.686905,0.16434877,3.593647,0.033201445,0.033201445,0.0,26.091356,0.0,26.609234,0.0
154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.683736,0.15664962,3.6973615,0.033209503,0.033209503,0.0,26.138,0.0,26.654224,0.0
155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.680651,0.28711605,6.51773,0.033251483,0.033251483,0.0,26.305897,0.0,26.818882,0.0
156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.677775,0.4074334,5.1928883,0.033293113,0.033293113,0.0,26.598333,0.0,27.105993,0.0
157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.675107,0.42360497,4.179312,0.033317026,0.033317026,0.0,26.751438,0.0,27.253231,0.0
158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.672685,0.40785047,3.9112093,0.033346977,0.033346977,0.0,26.783978,0.0,27.281519,0.0
159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.670588,0.38141078,3.7599292,0.033396903,0.033396903,0.0,26.786692,0.0,27.282137,0.0
160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.668787,0.34230876,4.032336,0.033450082,0.033450082,0.0,26.726185,0.0,27.221054,0.0
161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.667287,0.31180125,4.2008963,0.03346434,0.03346434,0.0,26.56184,0.0,27.055508,0.0
162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.666115,0.3043087,4.078954,0.033447396,0.033447396,0.0,26.51164,0.0,27.004463,0.0
163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.665097,0.24350837,4.7017875,0.03343356,0.03343356,0.0,26.348486,0.0,26.841915,0.0
164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.664217,0.23977587,4.2613792,0.0334114,0.0334114,0.0,26.359451,0.0,26.855162,0.0
165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.66351,0.22445919,4.0320067,0.033420727,0.033420727,0.0,26.341969,0.0,26.840439,0.0
166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.662909,0.21342172,4.872259,0.033415254,0.033415254,0.0,26.33863,0.0,26.83929,0.0
167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.662337,0.21034768,3.6306422,0.033415083,0.033415083,0.0,26.407478,0.0,26.911568,0.0
168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.661395,0.3719379,3.9079537,0.033473033,0.033473033,0.0,26.397385,0.0,26.899364,0.0
169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.660141,0.42082995,3.5988584,0.03350299,0.03350299,0.0,26.472841,0.0,26.971771,0.0
170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.658448,0.459358,3.5333443,0.03350051,0.03350051,0.0,26.570349,0.0,27.06594,0.0
171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.6567745,0.5303545,3.9018376,0.033594433,0.033594433,0.0,26.954063,0.0,27.45218,0.0
172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.654567,0.8442475,3.812934,0.033665773,0.033665773,0.0,26.885786,0.0,27.339128,0.0
173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.652391,0.7163596,4.2142134,0.033759236,0.033759236,0.0,26.871609,0.0,27.344606,0.0
174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.649036,0.83095574,4.431154,0.034337357,0.034337357,0.0,28.61922,0.0,29.129332,0.0
175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.647368,0.15175256,4.268836,0.033232804,0.033232804,0.0,26.600145,0.0,27.093925,0.0
176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.647121,0.20841625,4.1555405,0.032931812,0.032931812,0.0,26.30587,0.0,26.783474,0.0
177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.647192,0.2143432,3.6597693,0.032990158,0.032990158,0.0,26.043045,0.0,26.513973,0.0
178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.647354,0.21772751,3.5954037,0.033013877,0.033013877,0.0,25.918653,0.0,26.389202,0.0
179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.648167,0.34747633,4.2399235,0.033031195,0.033031195,0.0,25.907087,0.0,26.37702,0.0
180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.649655,0.5521846,3.4634721,0.03309359,0.03309359,0.0,26.100145,0.0,26.575697,0.0
181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.649273,0.747642,4.050947,0.033534195,0.033534195,0.0,27.540283,0.0,28.014404,0.0
182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.648119,0.17056563,3.8635464,0.032970507,0.032970507,0.0,25.767208,0.0,26.243038,0.0
183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.648632,0.24120162,3.7478902,0.03285893,0.03285893,0.0,25.815989,0.0,26.29449,0.0
184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.650127,0.5650818,3.9915242,0.03292928,0.03292928,0.0,26.009775,0.0,26.493582,0.0
185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.649596,0.9999993,4.133829,0.03324306,0.03324306,0.0,28.004532,0.0,28.483965,0.0
186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.650753,0.99999964,3.4812834,0.03342014,0.03342014,0.0,26.400846,0.0,26.887653,0.0
187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.648251,0.9999993,3.6372101,0.03355493,0.03355493,0.0,29.11543,0.0,29.575489,0.0
188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.646772,0.15087658,3.475369,0.03306377,0.03306377,0.0,25.98131,0.0,26.461954,0.0
189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.646752,0.18727279,3.7136443,0.032645833,0.032645833,0.0,26.10857,0.0,26.583246,0.0
190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.646877,0.32771763,3.7359188,0.032736775,0.032736775,0.0,26.2564,0.0,26.730991,0.0
191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.647187,0.46626598,3.6086888,0.032817196,0.032817196,0.0,26.054052,0.0,26.532139,0.0
192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.644894,0.9999995,3.6117785,0.0335061,0.0335061,0.0,26.14421,0.0,26.611334,0.0
193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.6475725,0.24715905,3.87644,0.03406926,0.03406926,0.0,25.984766,0.0,26.481312,0.0
194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.645218,0.4121101,3.7444825,0.033600632,0.033600632,0.0,25.591082,0.0,26.086868,0.0
195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.6446495,0.35440513,4.01466,0.032807134,0.032807134,0.0,25.436106,0.0,25.911036,0.0
196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.64224,0.27165115,3.9170828,0.032571897,0.032571897,0.0,25.315752,0.0,25.788826,0.0
197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.640206,0.31228778,3.8548987,0.032978676,0.032978676,0.0,25.23897,0.0,25.711021,0.0
198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.638135,0.32044786,4.1390514,0.032497507,0.032497507,0.0,25.37753,0.0,25.84834,0.0
199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.633275,0.33495715,4.771871,0.032786984,0.032786984,0.0,25.31853,0.0,25.773928,0.0
