,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
125,124.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.37308,0.056924522,2.1880693,0.051772293,0.051772293,0.0,40.44681,0.0,40.9632,0.0
126,125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.546776,0.05999956,2.2973714,0.05158911,0.05158911,0.0,40.31402,0.0,40.829983,0.0
127,126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.71266,0.062029477,2.310617,0.05144945,0.05144945,0.0,40.227947,0.0,40.74277,0.0
128,127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.87326,0.062161744,2.1535757,0.05132644,0.05132644,0.0,40.14788,0.0,40.66063,0.0
129,128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.03448,0.06672974,2.2113585,0.0512014,0.0512014,0.0,40.056293,0.0,40.56527,0.0
130,129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.199196,0.07231242,2.1742778,0.051062997,0.051062997,0.0,39.967636,0.0,40.471573,0.0
131,130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.365776,0.07127776,2.1228437,0.05091624,0.05091624,0.0,39.88459,0.0,40.38574,0.0
132,131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.53487,0.06583402,2.1646898,0.050761096,0.050761096,0.0,39.762302,0.0,40.26167,0.0
133,132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.71052,0.061716992,2.1561172,0.050567355,0.050567355,0.0,39.585346,0.0,40.08293,0.0
134,133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,68.8851,0.061195184,2.146299,0.050360497,0.050360497,0.0,39.42661,0.0,39.92278,0.0
135,134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.04454,0.062381424,2.141416,0.050212935,0.050212935,0.0,39.330402,0.0,39.825985,0.0
136,135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.192986,0.062477946,2.1574216,0.050113052,0.050113052,0.0,39.25366,0.0,39.74919,0.0
137,136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.34068,0.063945204,2.1472607,0.050014656,0.050014656,0.0,39.167667,0.0,39.663204,0.0
138,137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.49149,0.06594083,2.1552217,0.04989973,0.04989973,0.0,39.07934,0.0,39.574726,0.0
139,138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.641464,0.067127004,2.1752849,0.049787343,0.049787343,0.0,38.995453,0.0,39.490726,0.0
140,139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.788605,0.07213534,2.2036612,0.049690716,0.049690716,0.0,38.913025,0.0,39.40721,0.0
141,140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,69.93617,0.06905387,2.164118,0.0495884,0.0495884,0.0,38.87686,0.0,39.371326,0.0
142,141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.08187,0.063085586,2.1585975,0.04949342,0.04949342,0.0,38.78165,0.0,39.27796,0.0
143,142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.22624,0.065630905,2.3266108,0.049394827,0.049394827,0.0,38.72616,0.0,39.221317,0.0
144,143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.37114,0.066382244,2.3371189,0.049300846,0.049300846,0.0,38.657215,0.0,39.152046,0.0
145,144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.515785,0.06911177,2.1627412,0.04920177,0.04920177,0.0,38.559,0.0,39.052734,0.0
146,145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.65535,0.07367547,2.2165155,0.049117554,0.049117554,0.0,38.494686,0.0,38.986107,0.0
147,146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.78984,0.06324776,2.1269844,0.049057666,0.049057666,0.0,38.43555,0.0,38.927597,0.0
148,147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70.92519,0.06428638,2.1573527,0.04897302,0.04897302,0.0,38.404213,0.0,38.894535,0.0
149,148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.06284,0.05891539,2.1502457,0.04888589,0.04888589,0.0,38.33172,0.0,38.822876,0.0
150,149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.201584,0.05681668,2.136508,0.048784494,0.048784494,0.0,38.222916,0.0,38.713505,0.0
151,150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.33773,0.057595037,2.3861003,0.048695065,0.048695065,0.0,38.15985,0.0,38.6487,0.0
152,151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.47289,0.059226174,2.32455,0.048615586,0.048615586,0.0,38.104084,0.0,38.591747,0.0
153,152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.60993,0.060307115,2.3584378,0.048527498,0.048527498,0.0,38.01385,0.0,38.501114,0.0
154,153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.7497,0.061829004,2.3677125,0.048428234,0.048428234,0.0,37.89975,0.0,38.38689,0.0
155,154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,71.89227,0.066007525,2.346277,0.04831833,0.04831833,0.0,37.807907,0.0,38.29353,0.0
156,155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.03839,0.07268834,2.2779639,0.048200943,0.048200943,0.0,37.7107,0.0,38.19358,0.0
157,156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.19042,0.06841017,2.273841,0.04805829,0.04805829,0.0,37.610752,0.0,38.09364,0.0
158,157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.34636,0.060255148,2.2596076,0.047891207,0.047891207,0.0,37.463486,0.0,37.947758,0.0
159,158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.499466,0.063992605,2.1599152,0.047719073,0.047719073,0.0,37.320446,0.0,37.804432,0.0
160,159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.64118,0.06498844,2.0764923,0.047586534,0.047586534,0.0,37.241253,0.0,37.724262,0.0
161,160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.77305,0.06598124,2.0718465,0.047501042,0.047501042,0.0,37.175365,0.0,37.65706,0.0
162,161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,72.90489,0.06847151,2.415055,0.047412444,0.047412444,0.0,37.0777,0.0,37.556637,0.0
163,162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.041374,0.07066555,2.1490188,0.0472971,0.0472971,0.0,37.000755,0.0,37.476677,0.0
164,163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.17905,0.072377376,2.2350988,0.047174156,0.047174156,0.0,36.943142,0.0,37.41819,0.0
165,164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.31159,0.06640227,2.1328588,0.04707981,0.04707981,0.0,36.861946,0.0,37.339867,0.0
166,165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.4396,0.07904015,2.1416695,0.046990797,0.046990797,0.0,36.852867,0.0,37.330677,0.0
167,166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.56522,0.07135614,2.1243985,0.046898827,0.046898827,0.0,36.78833,0.0,37.267715,0.0
168,167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.68912,0.06604753,2.1062112,0.04681359,0.04681359,0.0,36.697357,0.0,37.177326,0.0
169,168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.80993,0.064163394,2.147615,0.046741605,0.046741605,0.0,36.63878,0.0,37.11786,0.0
170,169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,73.92715,0.0638568,2.1459353,0.04668095,0.04668095,0.0,36.57716,0.0,37.054504,0.0
171,170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.040955,0.067423396,2.1326377,0.046629623,0.046629623,0.0,36.526558,0.0,37.001335,0.0
172,171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.15237,0.07033016,2.249916,0.046589114,0.046589114,0.0,36.519974,0.0,36.993168,0.0
173,172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.26321,0.055260222,2.133888,0.046546847,0.046546847,0.0,36.48229,0.0,36.95731,0.0
174,173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.37446,0.058565073,2.1200228,0.04649715,0.04649715,0.0,36.439518,0.0,36.912865,0.0
175,174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.48682,0.06402363,2.1504526,0.04644457,0.04644457,0.0,36.414154,0.0,36.88561,0.0
176,175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.600136,0.06381429,2.142989,0.04639037,0.04639037,0.0,36.371517,0.0,36.842945,0.0
177,176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.71288,0.05587924,2.1546862,0.046336383,0.046336383,0.0,36.325882,0.0,36.799244,0.0
178,177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.82452,0.054587074,2.117754,0.04627797,0.04627797,0.0,36.287525,0.0,36.761395,0.0
179,178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,74.93419,0.054267004,2.3515058,0.046224263,0.046224263,0.0,36.24763,0.0,36.721504,0.0
180,179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.04099,0.054410852,2.2501686,0.046180047,0.046180047,0.0,36.210403,0.0,36.683926,0.0
181,180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.146034,0.05608737,2.1429422,0.046139974,0.046139974,0.0,36.166935,0.0,36.6399,0.0
182,181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.25082,0.057742797,2.2835135,0.046099704,0.046099704,0.0,36.130745,0.0,36.603527,0.0
183,182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.35628,0.057375565,2.1661391,0.046055425,0.046055425,0.0,36.104244,0.0,36.57767,0.0
184,183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.46347,0.055507828,2.150048,0.045997135,0.045997135,0.0,36.04966,0.0,36.523323,0.0
185,184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.57131,0.055643473,2.2336147,0.045931857,0.045931857,0.0,35.983444,0.0,36.456615,0.0
186,185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.6761,0.056219902,2.1691155,0.045877017,0.045877017,0.0,35.941288,0.0,36.41345,0.0
187,186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.777176,0.056475263,2.1984918,0.04583667,0.04583667,0.0,35.91753,0.0,36.388607,0.0
188,187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.87646,0.05701921,2.1662827,0.045800928,0.045800928,0.0,35.900486,0.0,36.370564,0.0
189,188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,75.9753,0.058436617,2.1511552,0.04576172,0.04576172,0.0,35.882336,0.0,36.35172,0.0
190,189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.074486,0.05787757,2.1824553,0.04571678,0.04571678,0.0,35.85471,0.0,36.32382,0.0
191,190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.17433,0.05810944,2.2010283,0.045669474,0.045669474,0.0,35.80513,0.0,36.273544,0.0
192,191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.27581,0.05836584,2.1714053,0.045613118,0.045613118,0.0,35.74997,0.0,36.2178,0.0
193,192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.37935,0.058113817,2.190502,0.045546748,0.045546748,0.0,35.689667,0.0,36.15732,0.0
194,193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.48371,0.0576588,2.1872804,0.045473613,0.045473613,0.0,35.630817,0.0,36.098206,0.0
195,194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.586205,0.057235423,2.1606941,0.045405533,0.045405533,0.0,35.57877,0.0,36.04539,0.0
196,195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.68666,0.056615915,2.1814163,0.045344204,0.045344204,0.0,35.523354,0.0,35.989456,0.0
197,196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.78668,0.05798159,2.186396,0.04527931,0.04527931,0.0,35.471504,0.0,35.93733,0.0
198,197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.88802,0.055244945,2.3861086,0.04520241,0.04520241,0.0,35.439426,0.0,35.905663,0.0
199,198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,76.9893,0.05737871,2.3689039,0.04513295,0.04513295,0.0,35.347485,0.0,35.812523,0.0
200,199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,77.09073,0.0593757,2.4211774,0.045055892,0.045055892,0.0,35.26249,0.0,35.726143,0.0
