epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.349527,0.093584426,34.74481,0.030320758,0.030320758,0.0,23.600716,0.0,23.585644,0.0
128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.359699,0.084440075,34.888893,0.035721794,0.035721794,0.0,27.737038,0.0,27.783361,0.0
129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.346325,0.08847843,38.065243,0.029799268,0.029799268,0.0,23.187666,0.0,23.186644,0.0
130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.343414,0.08400782,35.04737,0.029440442,0.029440442,0.0,22.985655,0.0,22.982101,0.0
131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.335837,0.07722218,34.7733,0.030339025,0.030339025,0.0,23.635334,0.0,23.61124,0.0
132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.3415575,0.08584958,35.064495,0.032668408,0.032668408,0.0,25.487782,0.0,25.517202,0.0
133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.332593,0.09315189,34.89982,0.030365752,0.030365752,0.0,23.660643,0.0,23.643555,0.0
134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.335151,0.105306044,36.220867,0.029317588,0.029317588,0.0,22.920128,0.0,22.907984,0.0
135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.337056,0.096857,37.260986,0.029098183,0.029098183,0.0,22.720394,0.0,22.708183,0.0
136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.337868,0.09192646,34.802624,0.029028054,0.029028054,0.0,22.669762,0.0,22.657597,0.0
137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.341859,0.082725294,34.93551,0.02895345,0.02895345,0.0,22.594545,0.0,22.582132,0.0
138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.347063,0.077439405,35.12973,0.02888818,0.02888818,0.0,22.527996,0.0,22.515514,0.0
139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.354229,0.07415643,34.764572,0.02882295,0.02882295,0.0,22.465397,0.0,22.453476,0.0
140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.3621025,0.07186164,37.464798,0.028773753,0.028773753,0.0,22.420652,0.0,22.408943,0.0
141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.370698,0.0711693,35.3975,0.028730989,0.028730989,0.0,22.380764,0.0,22.368896,0.0
142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.3794775,0.074619256,34.807396,0.029085886,0.029085886,0.0,22.643364,0.0,22.633543,0.0
143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.388274,0.07224168,34.79667,0.028679816,0.028679816,0.0,22.32489,0.0,22.31204,0.0
144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.407548,0.10155599,34.84028,0.032409064,0.032409064,0.0,25.322363,0.0,25.385155,0.0
145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.409615,0.08459668,34.81867,0.028742285,0.028742285,0.0,22.359112,0.0,22.354498,0.0
146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.416281,0.07828884,38.10023,0.028635701,0.028635701,0.0,22.290636,0.0,22.28403,0.0
147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.422224,0.07898897,35.25511,0.02858405,0.02858405,0.0,22.26494,0.0,22.257505,0.0
148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.428335,0.07958619,36.447884,0.028546877,0.028546877,0.0,22.251387,0.0,22.243729,0.0
149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.435359,0.08032782,38.61062,0.028518824,0.028518824,0.0,22.235113,0.0,22.228403,0.0
150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.443063,0.08095199,37.356976,0.02849159,0.02849159,0.0,22.21836,0.0,22.211592,0.0
151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.4559965,0.08492725,41.81101,0.03063902,0.03063902,0.0,23.907373,0.0,23.91569,0.0
152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.452959,0.09051739,38.00042,0.03019989,0.03019989,0.0,23.497154,0.0,23.51399,0.0
153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.462964,0.08493291,35.87948,0.028607823,0.028607823,0.0,22.268509,0.0,22.263508,0.0
154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.471225,0.08521552,37.744175,0.028481485,0.028481485,0.0,22.205145,0.0,22.200727,0.0
155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.482004,0.10667788,35.436447,0.03090396,0.03090396,0.0,24.121777,0.0,24.148916,0.0
156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.4762,0.09737332,34.913486,0.03076635,0.03076635,0.0,23.980526,0.0,24.027412,0.0
157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.4805355,0.08919476,42.85132,0.028554657,0.028554657,0.0,22.244398,0.0,22.253029,0.0
158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.485621,0.08900113,35.561344,0.028403994,0.028403994,0.0,22.153296,0.0,22.158161,0.0
159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.475198,0.09024417,37.907806,0.031733382,0.031733382,0.0,24.889116,0.0,24.92827,0.0
160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.486997,0.08831301,40.642307,0.028687112,0.028687112,0.0,22.389687,0.0,22.408205,0.0
161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.495745,0.087121174,33.059208,0.028454488,0.028454488,0.0,22.234339,0.0,22.245405,0.0
162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.501863,0.089851625,35.264236,0.028378261,0.028378261,0.0,22.202627,0.0,22.211485,0.0
163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.508688,0.09318118,33.890152,0.028349513,0.028349513,0.0,22.233055,0.0,22.24093,0.0
164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.512039,0.1116904,33.065792,0.03221114,0.03221114,0.0,25.147814,0.0,25.153889,0.0
165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.518439,0.11300922,33.004078,0.032116525,0.032116525,0.0,25.079697,0.0,25.112982,0.0
166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.513205,0.10466066,33.130627,0.029190429,0.029190429,0.0,22.762217,0.0,22.773306,0.0
167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.51513,0.1019419,32.753757,0.028685907,0.028685907,0.0,22.430166,0.0,22.438704,0.0
168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.51383,0.102922715,35.485752,0.028603686,0.028603686,0.0,22.402512,0.0,22.412659,0.0
169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.510455,0.10425994,34.478123,0.028533055,0.028533055,0.0,22.381357,0.0,22.395607,0.0
170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.507524,0.101294555,32.590492,0.028462403,0.028462403,0.0,22.359556,0.0,22.375505,0.0
171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.508146,0.102707505,32.634922,0.028433338,0.028433338,0.0,22.328197,0.0,22.344887,0.0
172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.515181,0.10133125,32.74597,0.028159702,0.028159702,0.0,22.132395,0.0,22.146955,0.0
173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.499532,0.0936183,32.593575,0.033847064,0.033847064,0.0,26.42282,0.0,26.455898,0.0
174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.4957905,0.09112857,34.758194,0.02910775,0.02910775,0.0,22.756634,0.0,22.776972,0.0
175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.5007305,0.08796132,33.90134,0.03248839,0.03248839,0.0,25.342262,0.0,25.345669,0.0
176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.48805,0.111570574,32.70563,0.029340109,0.029340109,0.0,22.96656,0.0,22.97788,0.0
177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.490977,0.101394676,32.697987,0.033409007,0.033409007,0.0,26.152796,0.0,26.169273,0.0
178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.506969,0.09173778,32.548706,0.029588982,0.029588982,0.0,23.280615,0.0,23.303347,0.0
179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.49667,0.10156085,32.663567,0.03259002,0.03259002,0.0,25.377026,0.0,25.414925,0.0
180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.501602,0.1144962,34.16419,0.03009536,0.03009536,0.0,23.519781,0.0,23.549694,0.0
181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.488415,0.097836494,34.628876,0.03140198,0.03140198,0.0,24.527365,0.0,24.555656,0.0
182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.495367,0.08923802,32.64324,0.028942985,0.028942985,0.0,22.59163,0.0,22.62614,0.0
183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.493034,0.08308655,32.791958,0.028993811,0.028993811,0.0,22.629274,0.0,22.661463,0.0
184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.485663,0.077091634,32.464176,0.037896555,0.037896555,0.0,29.515148,0.0,29.658718,0.0
185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.471435,0.06894108,32.818634,0.029409014,0.029409014,0.0,22.956198,0.0,23.001823,0.0
186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.452729,0.075242214,33.94585,0.029827451,0.029827451,0.0,23.291231,0.0,23.341167,0.0
187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.451372,0.08462803,34.631645,0.029113472,0.029113472,0.0,22.724062,0.0,22.7712,0.0
188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.452525,0.08692639,32.655045,0.02874688,0.02874688,0.0,22.42104,0.0,22.466455,0.0
189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.451517,0.089759246,32.59337,0.028664457,0.028664457,0.0,22.338362,0.0,22.382563,0.0
190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.468594,0.073564984,32.53964,0.035219606,0.035219606,0.0,27.413656,0.0,27.478985,0.0
191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.461821,0.085844,32.574715,0.028961048,0.028961048,0.0,22.605759,0.0,22.643839,0.0
192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.477965,0.08686716,33.50046,0.035099305,0.035099305,0.0,27.299873,0.0,27.416435,0.0
193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.46004,0.10526102,35.393112,0.029754082,0.029754082,0.0,23.142036,0.0,23.195425,0.0
194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.455865,0.099865615,32.888958,0.028726112,0.028726112,0.0,22.417334,0.0,22.4613,0.0
195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.453384,0.10715943,32.593227,0.028569259,0.028569259,0.0,22.316093,0.0,22.357237,0.0
196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.460789,0.09928782,32.47816,0.032253683,0.032253683,0.0,25.104998,0.0,25.181509,0.0
197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.451536,0.10468976,32.61456,0.02879464,0.02879464,0.0,22.473698,0.0,22.512325,0.0
198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.449745,0.113122515,33.139454,0.02870164,0.02870164,0.0,22.41096,0.0,22.447165,0.0
199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.451702,0.115814745,35.620255,0.028478183,0.028478183,0.0,22.233778,0.0,22.273489,0.0
