,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
125,124.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.24971,0.07360639,0.46549964,0.113563694,0.113563694,0.0,88.65342,0.0,91.75737,0.0
126,125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.36029,0.06549301,0.44751954,0.112964414,0.112964414,0.0,88.20778,0.0,91.30324,0.0
127,126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.474545,0.05660036,0.47919273,0.11229316,0.11229316,0.0,87.745636,0.0,90.835175,0.0
128,127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.592213,0.05812417,0.44109368,0.11163764,0.11163764,0.0,87.2751,0.0,90.35165,0.0
129,128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.711292,0.059764635,0.46000147,0.11101794,0.11101794,0.0,86.764885,0.0,89.82246,0.0
130,129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.83067,0.06137095,0.44003153,0.110397875,0.110397875,0.0,86.25113,0.0,89.2844,0.0
131,130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,37.950848,0.06270229,0.47669363,0.10976133,0.10976133,0.0,85.71455,0.0,88.720024,0.0
132,131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.072075,0.063381135,0.43635654,0.10910413,0.10910413,0.0,85.19945,0.0,88.17921,0.0
133,132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.190964,0.06372346,0.47655535,0.108497605,0.108497605,0.0,84.76467,0.0,87.72836,0.0
134,133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.30383,0.06385654,0.43362093,0.107977934,0.107977934,0.0,84.373985,0.0,87.33103,0.0
135,134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.412613,0.06367906,0.4236238,0.10747057,0.10747057,0.0,83.9647,0.0,86.920975,0.0
136,135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.520645,0.06314211,0.46387005,0.10693396,0.10693396,0.0,83.534615,0.0,86.49306,0.0
137,136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.62926,0.06254233,0.4452355,0.10638257,0.10638257,0.0,83.09848,0.0,86.05978,0.0
138,137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.73971,0.062477004,0.43798995,0.105824664,0.105824664,0.0,82.64605,0.0,85.609955,0.0
139,138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.853886,0.063282505,0.43272638,0.10523455,0.10523455,0.0,82.147896,0.0,85.11349,0.0
140,139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,38.973244,0.06470529,0.45548987,0.10457729,0.10457729,0.0,81.5826,0.0,84.54774,0.0
141,140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.0979,0.06607741,0.45719576,0.1038381,0.1038381,0.0,80.96014,0.0,83.92214,0.0
142,141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.22472,0.06655949,0.45917177,0.10307618,0.10307618,0.0,80.37219,0.0,83.32647,0.0
143,142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.346123,0.0661291,0.4567654,0.10243488,0.10243488,0.0,79.926254,0.0,82.865166,0.0
144,143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.458233,0.06596576,0.4668169,0.101943806,0.101943806,0.0,79.59196,0.0,82.51228,0.0
145,144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.56527,0.06570589,0.48035073,0.10151387,0.10151387,0.0,79.297104,0.0,82.20024,0.0
146,145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.67137,0.064713374,0.46369958,0.10109795,0.10109795,0.0,78.98973,0.0,81.87619,0.0
147,146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.77881,0.063517876,0.4850037,0.1006543,0.1006543,0.0,78.63126,0.0,81.498055,0.0
148,147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,39.889774,0.06265056,0.5543659,0.10013629,0.10013629,0.0,78.19606,0.0,81.03716,0.0
149,148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.00436,0.06208944,0.5086341,0.099550486,0.099550486,0.0,77.74525,0.0,80.55908,0.0
150,149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.117374,0.06139266,0.5058572,0.099007785,0.099007785,0.0,77.35437,0.0,80.14892,0.0
151,150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.22758,0.060301553,0.48096275,0.09850005,0.09850005,0.0,76.93968,0.0,79.718864,0.0
152,151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.33908,0.059057344,0.49966216,0.0979567,0.0979567,0.0,76.52729,0.0,79.29244,0.0
153,152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.448353,0.057845112,0.6133275,0.097485326,0.097485326,0.0,76.2095,0.0,78.9632,0.0
154,153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.552933,0.05675936,0.4851339,0.09710678,0.09710678,0.0,75.90599,0.0,78.64985,0.0
155,154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.658207,0.055942893,0.49193025,0.09671148,0.09671148,0.0,75.56175,0.0,78.29598,0.0
156,155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.767437,0.05545956,0.50307846,0.09626335,0.09626335,0.0,75.17731,0.0,77.90174,0.0
157,156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.87974,0.055339444,0.4824946,0.09578234,0.09578234,0.0,74.79808,0.0,77.513664,0.0
158,157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,40.990204,0.055477135,0.46488976,0.09535368,0.09535368,0.0,74.50197,0.0,77.21249,0.0
159,158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.093884,0.055607744,0.4609306,0.09503499,0.09503499,0.0,74.27456,0.0,76.983955,0.0
160,159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.19285,0.055597987,0.46761417,0.0947598,0.0947598,0.0,74.04776,0.0,76.757706,0.0
161,160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.29194,0.05550696,0.45651603,0.094464295,0.094464295,0.0,73.79423,0.0,76.50523,0.0
162,161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.393658,0.055397093,0.4601302,0.09412846,0.09412846,0.0,73.50939,0.0,76.22136,0.0
163,162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.497902,0.055302408,0.4627726,0.09376218,0.09376218,0.0,73.220665,0.0,75.933174,0.0
164,163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.601707,0.05521517,0.4796908,0.09342014,0.09342014,0.0,72.979454,0.0,75.69236,0.0
165,164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.70201,0.055084825,0.5035615,0.09314012,0.09314012,0.0,72.774956,0.0,75.48849,0.0
166,165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.800232,0.054883238,0.48961782,0.09287762,0.09287762,0.0,72.55909,0.0,75.27288,0.0
167,166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,41.89949,0.05466297,0.48335338,0.092588104,0.092588104,0.0,72.31074,0.0,75.0229,0.0
168,167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.0015,0.05449773,0.49954128,0.09225245,0.09225245,0.0,72.01921,0.0,74.72612,0.0
169,168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.106766,0.054434814,0.46854806,0.09186216,0.09186216,0.0,71.6861,0.0,74.382866,0.0
170,169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.21408,0.05447237,0.4625783,0.09143843,0.09143843,0.0,71.351845,0.0,74.03626,0.0
171,170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.319427,0.05448126,0.51799226,0.09105542,0.09105542,0.0,71.084496,0.0,73.7621,0.0
172,171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.419342,0.054251418,0.47020125,0.09075805,0.09075805,0.0,70.86655,0.0,73.544,0.0
173,172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.5162,0.05386011,0.51519156,0.09048065,0.09048065,0.0,70.63206,0.0,73.31174,0.0
174,173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.614456,0.053626787,0.46096802,0.09016115,0.09016115,0.0,70.351425,0.0,73.03475,0.0
175,174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.716713,0.054045424,0.44095898,0.08977195,0.08977195,0.0,70.01238,0.0,72.701126,0.0
176,175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.823544,0.055762585,0.45915532,0.08930835,0.08930835,0.0,69.63629,0.0,72.331985,0.0
177,176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,42.932354,0.05725335,0.4650495,0.088819236,0.088819236,0.0,69.2825,0.0,71.98469,0.0
178,177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.03891,0.05594493,0.48545456,0.08837291,0.08837291,0.0,68.94309,0.0,71.650795,0.0
179,178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.143024,0.05541042,0.49887562,0.08796529,0.08796529,0.0,68.6294,0.0,71.341385,0.0
180,179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.246056,0.056606177,0.51220345,0.08760346,0.08760346,0.0,68.35677,0.0,71.07082,0.0
181,180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.34873,0.05830425,0.49743652,0.0872724,0.0872724,0.0,68.09403,0.0,70.809654,0.0
182,181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.45226,0.060301542,0.502054,0.08694138,0.08694138,0.0,67.827385,0.0,70.54464,0.0
183,182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.557762,0.062558904,0.5730698,0.08659705,0.08659705,0.0,67.56067,0.0,70.28033,0.0
184,183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.665768,0.06534796,0.5265691,0.08623312,0.08623312,0.0,67.29786,0.0,70.02026,0.0
185,184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.775738,0.074162856,0.48972583,0.08585869,0.08585869,0.0,67.00468,0.0,69.72438,0.0
186,185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.88515,0.0897387,0.53965926,0.085516,0.085516,0.0,66.87058,0.0,69.5757,0.0
187,186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,43.990242,0.068618245,0.5271785,0.08522498,0.08522498,0.0,67.15148,0.0,69.869156,0.0
188,187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.090275,0.05920857,0.52085924,0.08498023,0.08498023,0.0,66.22124,0.0,68.93799,0.0
189,188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.193676,0.0645272,0.5112798,0.08443633,0.08443633,0.0,66.09232,0.0,68.81545,0.0
190,189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.29923,0.058448743,0.5164361,0.084019266,0.084019266,0.0,65.68673,0.0,68.4171,0.0
191,190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.408318,0.06957561,0.53747606,0.083549075,0.083549075,0.0,65.32142,0.0,68.05113,0.0
192,191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.518295,0.050531253,0.6048231,0.08306317,0.08306317,0.0,64.8299,0.0,67.57042,0.0
193,192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.631542,0.051029664,0.6063602,0.082495466,0.082495466,0.0,64.40727,0.0,67.157455,0.0
194,193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.745888,0.05477468,0.55533004,0.082003005,0.082003005,0.0,63.977623,0.0,66.74012,0.0
195,194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.85768,0.06630082,0.48482823,0.08156939,0.08156939,0.0,63.610844,0.0,66.38645,0.0
196,195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,44.96175,0.07005282,0.48976588,0.0812237,0.0812237,0.0,63.35899,0.0,66.151405,0.0
197,196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,45.059933,0.059156153,0.4590342,0.08086578,0.08086578,0.0,63.068172,0.0,65.8702,0.0
198,197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,45.15657,0.056266986,0.45201874,0.080535166,0.080535166,0.0,62.86303,0.0,65.67107,0.0
199,198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,45.251804,0.05320958,0.4696436,0.080266446,0.080266446,0.0,62.67966,0.0,65.49163,0.0
200,199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,45.345226,0.051456437,0.4696474,0.08001992,0.08001992,0.0,62.50606,0.0,65.31993,0.0
