,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
126,125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,131.55304,0.085291855,25.571966,0.026573401,0.026573401,0.0,21.031685,0.0,21.011002,0.0
127,126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,131.77812,0.08093008,26.423056,0.026558228,0.026558228,0.0,21.030666,0.0,21.01045,0.0
128,127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,132.00107,0.07644997,24.62274,0.026544,0.026544,0.0,20.997967,0.0,20.97758,0.0
129,128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,132.2233,0.08883393,21.50129,0.02652702,0.02652702,0.0,21.010748,0.0,20.990389,0.0
130,129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,132.4415,0.082590364,23.285847,0.026518831,0.026518831,0.0,20.958323,0.0,20.938549,0.0
131,130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,132.65819,0.0795789,23.486704,0.026503745,0.026503745,0.0,20.928352,0.0,20.90863,0.0
132,131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,132.87445,0.078272216,22.283472,0.026488975,0.026488975,0.0,20.919228,0.0,20.899485,0.0
133,132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,133.08617,0.0776522,22.121042,0.026479278,0.026479278,0.0,20.90619,0.0,20.886833,0.0
134,133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,133.29831,0.07620711,25.842749,0.026463944,0.026463944,0.0,20.877605,0.0,20.858253,0.0
135,134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,133.50748,0.07567917,23.316113,0.026452865,0.026452865,0.0,20.883337,0.0,20.863966,0.0
136,135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,133.71431,0.07573289,22.574871,0.026441427,0.026441427,0.0,20.85383,0.0,20.83455,0.0
137,136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,133.91943,0.076196335,22.927637,0.02642979,0.02642979,0.0,20.820936,0.0,20.801529,0.0
138,137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,134.12386,0.078699216,24.734383,0.026415989,0.026415989,0.0,20.829832,0.0,20.810583,0.0
139,138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,134.32646,0.078758284,22.563536,0.026405303,0.026405303,0.0,20.822035,0.0,20.802828,0.0
140,139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,134.5261,0.07812489,22.412071,0.02639587,0.02639587,0.0,20.804533,0.0,20.785303,0.0
141,140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,134.7253,0.077341035,26.232285,0.026383836,0.026383836,0.0,20.805126,0.0,20.786247,0.0
142,141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,134.92221,0.07460286,26.624952,0.026374072,0.026374072,0.0,20.776707,0.0,20.75764,0.0
143,142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,135.11755,0.07541822,23.459534,0.02636365,0.02636365,0.0,20.758942,0.0,20.740034,0.0
144,143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,135.31143,0.076390035,26.7345,0.026350822,0.026350822,0.0,20.776062,0.0,20.757212,0.0
145,144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,135.50345,0.07383191,28.539057,0.026343733,0.026343733,0.0,20.730703,0.0,20.711786,0.0
146,145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,135.6943,0.07739436,26.567142,0.026331095,0.026331095,0.0,20.758167,0.0,20.739279,0.0
147,146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,135.88377,0.07659775,21.657946,0.026320998,0.026320998,0.0,20.749165,0.0,20.73006,0.0
148,147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.07153,0.07653301,26.515253,0.026311658,0.026311658,0.0,20.730377,0.0,20.711357,0.0
149,148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.25647,0.07919457,26.501415,0.026303027,0.026303027,0.0,20.714773,0.0,20.69607,0.0
150,149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.44124,0.076273516,25.89985,0.026291378,0.026291378,0.0,20.7033,0.0,20.684645,0.0
151,150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.62392,0.076624356,26.37671,0.026282284,0.026282284,0.0,20.68875,0.0,20.67035,0.0
152,151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.80632,0.07600005,30.379753,0.026270606,0.026270606,0.0,20.699966,0.0,20.681309,0.0
153,152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,136.98538,0.075833224,26.563126,0.026263375,0.026263375,0.0,20.674665,0.0,20.656563,0.0
154,153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,137.16489,0.077582836,26.512232,0.026251044,0.026251044,0.0,20.661024,0.0,20.642817,0.0
155,154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,137.3407,0.07483946,24.514647,0.026243487,0.026243487,0.0,20.66763,0.0,20.649773,0.0
156,155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,137.51706,0.07453816,22.02932,0.026231935,0.026231935,0.0,20.658323,0.0,20.641006,0.0
157,156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,137.69073,0.07282378,24.953886,0.02622295,0.02622295,0.0,20.645216,0.0,20.627903,0.0
158,157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,137.86305,0.07428701,30.40033,0.02621278,0.02621278,0.0,20.653996,0.0,20.637129,0.0
159,158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.0342,0.07289161,24.959736,0.026202189,0.026202189,0.0,20.655277,0.0,20.638737,0.0
160,159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.20398,0.07367364,25.567095,0.026191797,0.026191797,0.0,20.637299,0.0,20.62091,0.0
161,160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.37282,0.07354381,28.354214,0.0261803,0.0261803,0.0,20.636395,0.0,20.620367,0.0
162,161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.53993,0.07339859,26.590431,0.026169766,0.026169766,0.0,20.631506,0.0,20.615688,0.0
163,162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.70638,0.07142657,23.726532,0.026157355,0.026157355,0.0,20.614834,0.0,20.599201,0.0
164,163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,138.87178,0.072343476,22.970497,0.026144098,0.026144098,0.0,20.620594,0.0,20.605469,0.0
165,164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.03621,0.07026088,27.652897,0.026130319,0.026130319,0.0,20.615196,0.0,20.600332,0.0
166,165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.19856,0.0758916,27.418243,0.026116174,0.026116174,0.0,20.59895,0.0,20.58435,0.0
167,166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.36102,0.07669372,23.56163,0.026099324,0.026099324,0.0,20.614702,0.0,20.600605,0.0
168,167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.52249,0.075768255,26.080147,0.026082817,0.026082817,0.0,20.588306,0.0,20.574566,0.0
169,168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.68301,0.078173965,23.825531,0.026063418,0.026063418,0.0,20.556795,0.0,20.543695,0.0
170,169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,139.84418,0.08045443,22.554617,0.026042456,0.026042456,0.0,20.54221,0.0,20.52935,0.0
171,170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.00522,0.08306624,29.158129,0.026019387,0.026019387,0.0,20.513578,0.0,20.501225,0.0
172,171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.16733,0.086139955,22.099283,0.025992332,0.025992332,0.0,20.507952,0.0,20.49615,0.0
173,172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.32817,0.08178462,21.506527,0.02596665,0.02596665,0.0,20.451748,0.0,20.440367,0.0
174,173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.49402,0.08245832,20.647108,0.025931686,0.025931686,0.0,20.401459,0.0,20.390627,0.0
175,174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.66202,0.08193627,20.767027,0.025895407,0.025895407,0.0,20.363663,0.0,20.353552,0.0
176,175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,140.83392,0.08139924,20.779722,0.025853582,0.025853582,0.0,20.335842,0.0,20.326496,0.0
177,176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.00967,0.080852665,20.699133,0.025809897,0.025809897,0.0,20.302486,0.0,20.293736,0.0
178,177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.18953,0.081264265,20.794641,0.025764355,0.025764355,0.0,20.257643,0.0,20.249512,0.0
179,178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.37416,0.08084577,22.74665,0.025715973,0.025715973,0.0,20.209606,0.0,20.202225,0.0
180,179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.56323,0.080223165,21.09125,0.025666289,0.025666289,0.0,20.15903,0.0,20.15247,0.0
181,180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.75623,0.080656216,21.449766,0.02561598,0.02561598,0.0,20.107517,0.0,20.101738,0.0
182,181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,141.95242,0.08057469,20.603952,0.025566239,0.025566239,0.0,20.065199,0.0,20.060005,0.0
183,182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,142.15082,0.081240416,20.670248,0.025517454,0.025517454,0.0,20.02345,0.0,20.018785,0.0
184,183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,142.35089,0.08145995,20.636995,0.025469286,0.025469286,0.0,19.981379,0.0,19.97722,0.0
185,184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,142.55243,0.08055762,20.63087,0.025421746,0.025421746,0.0,19.939442,0.0,19.93574,0.0
186,185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,142.75426,0.08048567,20.621964,0.025376437,0.025376437,0.0,19.897823,0.0,19.89448,0.0
187,186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,142.95651,0.0793687,22.520414,0.025331918,0.025331918,0.0,19.863401,0.0,19.86035,0.0
188,187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,143.1585,0.07903655,21.006538,0.025289318,0.025289318,0.0,19.82846,0.0,19.825676,0.0
189,188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,143.36002,0.07837311,20.696518,0.025248488,0.025248488,0.0,19.801668,0.0,19.799051,0.0
190,189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,143.56082,0.07815131,20.74103,0.0252094,0.0252094,0.0,19.775742,0.0,19.77334,0.0
191,190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,143.76111,0.07759091,20.692661,0.02517131,0.02517131,0.0,19.749432,0.0,19.74725,0.0
192,191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,143.9603,0.077781,20.684502,0.025135236,0.025135236,0.0,19.724258,0.0,19.722265,0.0
193,192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,144.15872,0.077477746,20.677832,0.025099628,0.025099628,0.0,19.69908,0.0,19.697317,0.0
194,193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,144.35622,0.077381566,20.619905,0.025065674,0.025065674,0.0,19.666405,0.0,19.664963,0.0
195,194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,144.55283,0.07726915,22.584934,0.025032608,0.025032608,0.0,19.63589,0.0,19.63478,0.0
196,195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,144.74852,0.0770371,23.113161,0.025000269,0.025000269,0.0,19.609795,0.0,19.608957,0.0
197,196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,144.94331,0.07725737,20.887135,0.02496908,0.02496908,0.0,19.584806,0.0,19.584312,0.0
198,197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,145.13779,0.077404805,22.098526,0.02493757,0.02493757,0.0,19.558678,0.0,19.558643,0.0
199,198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,145.3306,0.07689179,24.087292,0.024909172,0.024909172,0.0,19.54449,0.0,19.544512,0.0
200,199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,145.52351,0.07729091,21.007557,0.024879023,0.024879023,0.0,19.523685,0.0,19.524134,0.0
